,맥주정보,검색이름,맥주이름
10,"Troll(187)
🇩🇰Odense, Denmark
3.6April 18, 2021
Look: Pours clear dark amber with a small quite quick gone off white head. Nose: Brown sugar, melasse, caramel, faint banana, bread. Taste: Caramel, roasted bread, malt…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
11,"DraftSensei110(751)
2.0April 12, 2021
Leffe debe ser una de las marcas de cerveza mas sobrevaloradas del mundo.
En este caso, la cerveza es de color cobrizo, de cuerpo liger…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Leffe Brune,Leffe Brune / Bruin / Brown
12,"Taboada(4,233)
🇪🇸Compostela (Galiza), Spain
3.3March 30, 2021
330ml. bottle. Tasted several times. 
[#3.852 Global - #131 Belgium - #4 Anheuser-Busch InBev Belgium (AB InBev)]…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
13,"PackOfBear(135)
🇵🇱Lódz, Poland
3.5March 28, 2021
Piwo ciemno brązowe z rubinowymi przebłyskami. Piana dosyć obfita biało-beżowa. W aromacie słodowe, chlebowe, lekko melanoidynowe. W smaku dostajemy to co w aromac…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
14,"velcade(86)
🇱🇹Lithuania
2.5March 21, 2021
Very tasty dark beer. Smell is like toasted dark bread and honey. Huge head. Hops, bitterness good. Color is like a cocacola.
CAN
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Leffe Brune,Leffe Brune / Bruin / Brown
15,"rublov(201)
🇵🇱Cracow, Poland
4.0March 8, 2021
Obfita, jasno beżowa, drobna pianka z koronką, piwo bardzo ciemny bursztyn, wydaje się, że klarowne. Z wyglądu absolutna perfekcja!…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
5
Overall
16",Leffe Brune,Leffe Brune / Bruin / Brown
16,"cooling(331)
🇫🇷Lille, France
3.2March 8, 2021
Je ne tiens pas dans mon cœur les bières Leffe, j'avais donc une appréhension à la boire mais j'ai été au final très surpris par la qualité de celle-ci. Une brune pas démente, mais tout…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
17,"phoenix17(31)
🇪🇸Madrid, Spain
4.3March 8, 2021
Color cobre, marrón casi negro. Espuma parda, color café. Retención media, buena carbonatacion
Olor a caramelo, azúcar moreno, malta tostada, pasas,…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
18,"Jerseyislandbeer(3,349)
🇯🇪Jersey
3.6March 7, 2021
Old rating from 2014 - 330ml bottle, out in the Isle of Man of all places, it pours a very dark brown with a off white foamy head. Aromas & tastes of yeast, dark fruit, caramel, cloves,…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
16",Leffe Brune,Leffe Brune / Bruin / Brown
19,"beerwithus(178)
🇬🇧Edinburgh, Scotland
3.8March 3, 2021
So, excellent appearance, excellent lacing and excellent head retention are the undeniable positives for Leffe Bruin, but there are some things that could be better. While the textur…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
20,"MaltoseTrub52(57)
🇷🇴Romania
3.2February 15, 2021
Malts and caramel (normal and burnt, but not in a bad way) are the main notes with a hint of coffe and maybe coriander.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
21,"MaltyVonHop(690)
4.1February 10, 2021
Leffe Brune (Bruin) 6.5%.  Chestnut red, roasted caramel malt aroma, full bodied, caramel malt, banana, dark fruit, spices. Gorgeous Belgian Dark Ale from Leuven, Belgium 🇧🇪
TAP
Aroma
8
Appearance
5
Flavor
9
Mouthfeel
5
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
22,"czgr(1,445)
🇵🇱Opole, Poland
3.5January 27, 2021
Pite jakiś czas temu. Ocena w celu uzupełnienia profilu. 
https://www.instagram.com/czgr_
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
23,"henrik1985(162)
🇸🇪Sweden
2.8January 24, 2021
75 cl bottle. Aroma of sweet malt, chocolate, raisins and syrup.
The flavor is rather sweet. More of that sweet malt in the…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Leffe Brune,Leffe Brune / Bruin / Brown
24,"atpsynthase(116)
🇸🇬Singapore
3.4January 18, 2021
330 ml bottle from a local supermarket. Pours a dark brown (or ruby) with a large head. Aroma of roasted malt, spicy yeast. Taste of roasted malt and a bit of sweet caramel and…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
25,"Almogabar(740)
🇪🇸MARIA DE HUERVA (ZARAGOZA), Spain
3.3January 12, 2021
Botella de 33cl. Color marrón chocolate, espuma marrón claro abundante y retención buena. Aromas a cereal, pan, caramelo, toffee. Sabor dulzón, repostería, caramelo. Calida…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
26,"e1vinw(38)
🇨🇳City 17, China
3.5January 8, 2021
Whole box of cans from online shop, promotion price with almost one year old age.
Very balanced bruin ale: adding sugar without too much…
Show more
CAN
Aroma
4
Appearance
2
Flavor
9
Mouthfeel
4
Overall
16",Leffe Brune,Leffe Brune / Bruin / Brown
27,"Potyi(8)
🇭🇺Hungary
3.1December 23, 2020
Sötétbarna, tiszta sör, fény felé fordítva kissé vöröses. A hab hamar összeesik.
Az illata mogyoróra emlékezet, kis csokis beütéssel.…
Show more
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
4
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
28,"Dzony95(152)
🇷🇸Belgrade, Serbia
3.7December 21, 2020
0,33 bottle from market. Medium foam, dark chocolate color, great taste. Overall, outstanding dark beer. Tamno pivo za svaku preporuku, vrlo dobro.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
5
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
29,"jerey(90)
🇫🇷Brest, France
3.9December 20, 2020
Rubis limpide, fine mousse brune abondante. Arômes : chocolat, café, caramel, citron, herbal. Légère acidité et amertume moyenne  Recette d'une bonne justesse et…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
8
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
30,"aratlon(114)
3.6December 16, 2020
Aussehen: klar kräftiges rot braun, bräunlich feinporige samtige große stabile  Krone.…
Show more
BOTTLE
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
4
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
31,"The_Outlier(75)
🇬🇧Cowbridge, Wales
4.1December 14, 2020
I find this even more palateable than the Blonde. I prefer it very chilled in a nicely chilled goblet glass. Nice
@ Tesco Supermarket (Various locations)
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
3
Overall
17",Leffe Brune,Leffe Brune / Bruin / Brown
32,"edward78(673)
🇬🇧West Wickham, England
4.0December 11, 2020
Bottle online from Beerhawk.
Pours a dark brown with a reddish hue and a large creamy beige head.  Aromas of dry dark fruits, caramel, brown…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Leffe Brune,Leffe Brune / Bruin / Brown
33,"FlightLove61(6)
🇹🇭Thailand
4.3January 7, 2021
330ml bottle. Fancy packaging, I like it. 
Pours a clear, very dark brown with ruby highlights. Decent, fine beige head that lingers for a bit.…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Leffe Brune,Leffe Brune / Bruin / Brown
34,"a-beier(539)
🇩🇰Denmark
3.5November 28, 2020
Dark brown with brownish head. Smell of malt and caramel. Taste of malt, yeast, sweet caramel and dades.
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
35,"olberic(575)
3.4November 28, 2020
Aroma of caramel, malt, chocolate and hops
Dark ruby red colour with small diminishing head
Taste of caramel, malt, bitter light chocolate and…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
36,"MartinNaxera(676)
🇨🇿Pilsen, Czech Republic
3.4November 17, 2020
Looks nice, very dark brown. The aroma of dates, caramel and chocolate. Taste is sweet with bitter coffee-like notes. Medium bodied. Soft drink feeling, like coca cola. Nice one
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
37,"KansaiBeerLvrs(7,544)
🇯🇵Kyoto, Japan
3.5November 13, 2020
Bought 38 bottles of 10 yo + Belgian beers and had this in there. Don’t think I’ve had it before but why not try it for the first time with a best before date of 2008!…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
11
1",Leffe Brune,Leffe Brune / Bruin / Brown
38,"WillySenpai(156)
🇲🇽Mexico
3.5December 20, 2020
Buena cerveza, color castaño, con espuma generosa y persistente. Notas a malta tostada y caramelo, con un amargor y dulzor equilibrados.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
39,"jybi(1,773)
🇳🇨Nouméa, New Caledonia
3.6November 8, 2020
Dégustation intéressante pour cette Leffe brune. Pas réellement pour cette Leffe brune qui est une double bien banale, mais surtout parce que j'en ai fait une double…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
8
Mouthfeel
3
Overall
13
1",Leffe Brune,Leffe Brune / Bruin / Brown
40,"tape7(316)
🇫🇮Finland
3.6October 28, 2020
How: bottle. BB: 26/03/22
Head: off white, three fingers.
Colour: deep amber/ brown.…
Show more
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
4
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
41,"bertiebucket(90)
🇬🇧morecambe, England
3.0October 26, 2020
Served in generic large goblet, from 750ml bottle. Dark brown ale, tight off white head, slightly malty roast flavour. A bit of over carbonated, but when left a little it improves. Typical…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
42,"thevortex(503)
🇬🇧Scotland
3.5October 14, 2020
Dark reddish brown with a big off white head, malt caramel, spicy yeast aroma, meduim body sweet malt caramel, light spice, slightly yeasty, smooth, pretty decent for mass…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
43,"dragnet101(1,909)
🇬🇧Birmingham, England
3.6September 30, 2020
750ml bottle. Pours dark brown, big frothy head which when settled leaves lots of retention and impressive lacing. Aroma of banana, caramel and corn. Taste is the same with a…
Show more
BOTTLE
@ Lidl Supermarkets UK - Various Locations
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
3
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
44,"FACambridge(1,046)
🇬🇧Chelmsford, England
3.3September 26, 2020
Aroma : Medium roasted toffee malt, some sweet but indeterminite dark fruits, brown sugar & wheat even though there's no wheat in it!  Taste : Medium bodied. Smooth &…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
45,"diego448(16)
🇲🇽Mexico
4.2September 24, 2020
Dark and hazy color with fast rising bubbles, high carbonation noticeable, with long lasting head and strong body flavour, the malt tastes slightly toasted with caramel…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",Leffe Brune,Leffe Brune / Bruin / Brown
46,"fistrin(600)
🇵🇱Lleida, Poland
3.9September 24, 2020
Bona espuma beige cremosa, que perdura una mica per remullar el bec... Maltosa, dolça i acaramelada, amb notes de xocolata. Bona brown ale belga. Super clàssic, una…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
47,"jarvo(1,315)
🇬🇧Abingdon, England
3.7August 31, 2020
Bit of a nostalgia trip as this was the first Belgian beer I ever tasted, shortly after watching Michael Jackson’s ‘The Beer Hunter’ in the 1980’s. it’s still a rich dark brown with a large,…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
48,"TrappistExports38(201)
🇸🇰Košice, Slovakia
3.9July 3, 2021
I've been drinking this beer for a long time, so I'm just taking this here to keep it written
BOTTLE
Aroma
8
Appearance
5
Flavor
7
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
49,"septemberman(8)
4.0August 14, 2020
Sweet, caramel, rich and malty. Not too thick, rather smooth. Very good match with dark chocolates.
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Leffe Brune,Leffe Brune / Bruin / Brown
50,"Voodoo(908)
🇺🇸United States
3.8August 6, 2020
Pours a dark brown with a light tan head which lingers.....aroma of roasted grains, dark chocolate, hint of toffee.......taste is toffee, fig, chocolate, fruit sweetness,…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
51,"RGBanana(15)
🇧🇪Geel, Belgium
3.7August 6, 2020
Tastes like dark chocolate, toffee, roasted coffee. Sweet beer with medium carbonation. A very good brown beer, although I miss a bit of complexity.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
52,"rolfschaijk(1)
4.2July 31, 2020
Precies goed. Lekker zoet met zachte afdronk. Max 2 glazen anders wordt het klef
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
53,"LarsLovesBrew(78)
🇩🇰Denmark
3.1July 24, 2020
Dark brown, with a huge lasting head of foam.

Aroma: Malt, faint spices, predominantly cardamom.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
54,"jackwire(5)
2.5July 12, 2020
Вкус бедный, сладкий. Пиво отдает спиртом. После потребления лютое несварение.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
55,"jorge-gil(5)
🇵🇹Braga, Portugal
5.0July 2, 2020
A Leffe Brune, também conhecida por Leffe Brown, é a primeira das receitas da cervejaria Leffe e a mais popular entre suas irmãs. Uma cerveja que faz parte do estilo Brow…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
56,"eenki(173)
3.1June 14, 2020
Uzupełnienie ocen piwnych bez opisu z uwagi na przeniesienie z papierowych zapisków.
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
11",Leffe Brune,Leffe Brune / Bruin / Brown
57,"hopihalido(1,787)
🇩🇪Hamburg, Germany
3.0April 17, 2020
28.11.2019
AR: belgische Hefe, Kaugummi, malzig…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Leffe Brune,Leffe Brune / Bruin / Brown
58,"farid-ahadov(2)
3.2April 10, 2020
Пиво не плохое.Не очень качественная стеклянная тара и фольга на бутылке.Пиво слишком темное,но не сильно алкогольное как ожидалось сперва.Слишком горьковаты…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
59,"tiagonandes(30)
🇵🇹Portugal
3.3March 22, 2020
Looks: dark brown with medium-large tanned head.
Aroma: some roasted malts, sweet, bready, a little bit of alcohol and whine qualities. No hop presence.…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
7
Mouthfeel
3
Overall
13
1",Leffe Brune,Leffe Brune / Bruin / Brown
60,"JFGrind(2,287)
🇺🇸Glenside, United States
3.5March 15, 2020
Dark brown, medium bodied, foamy Belgian ale.   Bread, caramel, malt well packaged together.  Nice porch beer that looks great in a Goose Island goblet.  Picked up @ Shop…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
17",Leffe Brune,Leffe Brune / Bruin / Brown
61,"Jonasslavensky(116)
3.5February 13, 2020
Udseende: brun med flot stabil skumkrone. Klar.
Aroma: noter af grøn æble. Sødme fra malten. Florale/jordagtige noter fra humlen.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
62,"Beese(12,237)
🇬🇧Tooting, London, England
3.2January 6, 2020
330ml bottle from Tesco, Watford and drunk on 15/04/2006.  Despite being macro, it’s not a terrible bear, by any means.  While there are many far better Belgian brunes this is still…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
63,"beranui(38)
🇪🇸Spain
4.1January 5, 2020
AROMA: Notas medias a maltas tostadas. Sin notas de alcohol, sin aroma de lúpulo. Ésteres frutales medios Fenoles medios con notas de pimienta. APARIENCIA:…
Show more
BOTTLE
Aroma
8
Appearance
5
Flavor
7
Mouthfeel
4
Overall
17",Leffe Brune,Leffe Brune / Bruin / Brown
64,"LagerGuide122(733)
3.7January 3, 2020
750ml bottle brewed in Belgium at 6.5%. Dark ruddy brown, almost black. Good-sized and duration head. Banoffee aroma. Low carbonation, ever so slight frothy texture. This,…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
6
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
65,"b2g(45)
4.3December 20, 2019
Very good Belgian abbey.  Deep brown colour. Sweet malty full flavour as expected by Leffe and traditional Belgian abbey.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Leffe Brune,Leffe Brune / Bruin / Brown
66,"muenzo(126)
🇩🇪Cologne, Germany
3.8April 25, 2021
Honey sweet malty toffee caramel smell and taste, balanced to strong carbonation. Good from the bottle under the wool blanket in winter
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
67,"kuriosatempel(30)
3.0December 12, 2019
25 cl bottle, poured in an original Leffe glass. Big cloudy head that settles very fast. The colour is dark brown. The taste have hints of bread and dried fruits. Not too shabby.
BOTTLE
Aroma
8
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Leffe Brune,Leffe Brune / Bruin / Brown
68,"PubTun33(248)
🇬🇧London, England
3.1December 10, 2019
330ml glass bottle from a little corner shop on West End Lane, NW6. Paid £1.99. Served fridge cold into a goblet. Dated as best before 07/2021.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
69,"kolemkoukolem(2,401)
🇨🇿Pilsen, Czech Republic
3.3December 8, 2019
# 550 et # 1353; 12/2016 et 3/2019. Lékořice, melasa, praženost, dosti sladký až medový.
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
70,"BarrelMonger107(263)
🇬🇷Greece
3.6November 30, 2019
Really very good ""Dark Amber"" beer.. Very refreshing with spicy notes.. The taste is sligthtly watery but very pleasand and leave you some bitterness in your mouth.. Also you can…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
71,"Pimot(1,360)
🇪🇸Castelló de la Plana, Spain
3.2November 26, 2019
Color marrón-rubí con espuma media beige de retención media y residuo abundante. Aroma a caramelo amargo, maltas tostadas y minerales con notas ligeras a regaliz,…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Leffe Brune,Leffe Brune / Bruin / Brown
72,"pityu(911)
🇭🇺Budapest, Hungary
2.9November 21, 2019
Bottled. Clear brown colour, small creamy tan head, fair retention. Fruity nose with bread, coffee and raisins notes. Taste of chocolate, breadcrust, fruity tones, yeast. Light to…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Leffe Brune,Leffe Brune / Bruin / Brown
73,"frank84(6)
4.0November 18, 2019
I went into drinking this with the lowest expectations. As predominantly a real ale drinker, I'd been left thoroughly unimpressed by the Leffe Ruby offering, which tasted like…
Show more
Aroma
6
Appearance
5
Flavor
8
Mouthfeel
4
Overall
17
1",Leffe Brune,Leffe Brune / Bruin / Brown
74,"ischas(1,747)
3.7November 14, 2019
0,33 l Flasche. Dunkelbraunes Bier, cremefarbener, stabiler Schaum, schöne Gardine. Karamell, dunkle Schokolade, angenehm bitter, leicht alkoholisch, leicht erdig im Abgang.
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
4
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
75,"ueptergupta(22)
2.9November 1, 2019
слаб аромат на карамел, супер пяна, вкус на препечен малц, сладка, слаб горчив послевкус, не ми хареса особено.
BOTTLE
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Leffe Brune,Leffe Brune / Bruin / Brown
76,"hershiser2(7,280)
🇺🇸Charlottesville, United States
3.7October 22, 2019
Bottle, TWSP. Clear brown with a small beige head. Dark sweet fruit, light smoke, brown leaf nose. Flavor is smoky malt, dark fruit, brown leaf, indiscernible spice. I didn't…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Leffe Brune,Leffe Brune / Bruin / Brown
77,"FrothyTapper41(36)
🇮🇹Italy
3.4October 15, 2019
On tap. Color coca cola, velata,riflessi rossastri e schiuma tendente al marroncino, a bolle medio-grandi e di persistenza buona. Al naso niente di particolarmente intenso, c'è del…
Show more
TAP
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
16",Leffe Brune,Leffe Brune / Bruin / Brown
78,"BataChedo(51)
🇷🇸Cacak, Serbia
3.2October 12, 2019
aroma lepa, pečena, osjeća se na slad, karamelu, i malo hmelja. 
lep taman braon izgled sa finom pjenom.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
79,"fedelopezn(1)
3.8October 5, 2019
Espuma color marfil, perdente. Color marrón oscuro, nada turbia. Leve aroma a tostado y a fruta madura. Sabor preferente a caramelo, un poco a regaliz y a tostado. En…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Leffe Brune,Leffe Brune / Bruin / Brown
80,"witthatsbier(705)
🇬🇧glasgow, Scotland
2.3September 30, 2019
Pours a dark colour. Thin  whiteish head,
  Aroma malty.
    Taste sweet overly malty not that…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Leffe Brune,Leffe Brune / Bruin / Brown
81,"flelau(219)
🇩🇰Kastrup, Denmark
3.5September 28, 2019
Mørk øl med fint og rigeligt skum. Noter af kaffe, karamel og lidt lakrids. Let sødlig med en fin karamel agtig eftersmag. God belgier.
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Leffe Brune,Leffe Brune / Bruin / Brown
82,"TheWhaleNorman(455)
🇷🇺Moscow, Russia
3.5September 28, 2019
Yeast aroma. Light body, sweet and bitter beer. Fine, but not my type. Decent.
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Leffe Brune,Leffe Brune / Bruin / Brown
