,맥주정보,검색이름,맥주이름
0,"uge(11)
🇮🇹Italy
2.7September 4, 2021
Bottiglia da 66 cl.
Schiuma colore bianco non molto persistente. Colore dorato. Aroma di malto. Corpo leggero. Sapore inizialmente…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Beck's,Beck's
1,"After.dawn(43)
🇰🇷Suwon, South Korea
2.4August 30, 2021
2019년 기준 독일 맥주 순위
1위 - 벡스(Beck's) 11%
2위 - 크롬바커(Krombacher) 9.6%…
Show more
CAN
Aroma
4
Appearance
1
Flavor
6
Mouthfeel
1
Overall
12",Beck's,Beck's
2,"Bontus(969)
🇧🇪Flanders, Belgium
2.5July 19, 2021
50cl can in Budapest. Mass production lager, nothing special in any way about this. Clean and punctual like a real German. Dry finish.
CAN
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Beck's,Beck's
3,"jonathanbaetens(35)
2.3July 16, 2021
decent pils, nothing too write home about though. Pale gold, drinks relatively easy
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Beck's,Beck's
4,"maciejgmaciej(2,455)
🇵🇱Poland
2.8July 13, 2021
Trochę słodowo-ziołowego lagera niemieckiego, a trochę eurolagera. Ogółem średniawe.
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Beck's,Beck's
5,"sccp1910(519)
🇧🇷Brazil
4.2July 11, 2021
Uma pilsen muito boa, muito, mas muito parecida com a Heineken, inclusive a garrafinha verde.
BOTTLE
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
5
Overall
16",Beck's,Beck's
6,"indywidude(310)
2.5May 24, 2021
Ester aroma. Decent white head at first look but vanishes totally after a moment
Pale golden body.…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Beck's,Beck's
7,"MashStave73(1)
0.5May 11, 2021
Becks (UK) For some insane reason ,has lowered the alcohol to 4% in the UK, the result being a drink ( I really cannot call it beer) that is beyond disgusting.  Becks had been  my…
Show more
BOTTLE
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Beck's,Beck's
8,"Kleg(1,888)
🇺🇸The Beach, United States
2.4April 30, 2021
12 oz. bottle from Total Wine - Melbourne. Pours a crystal clear light gold color with a white head and good retention. Spotty lacing. Strong skunky aroma. Skunky Euro lager…
Show more
BOTTLE
@ Total Wine & More - Melbourne
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Beck's,Beck's
9,"LocalLees57(0)
1.5April 30, 2021
Have drunk a lot of this lager but have never rated it highly or particularly liked it. Always preferred Belgian, French and American lagers with Stella Artois, Kronenberg and Coors…
Show more
BOTTLE
@ Beertown Public House - London
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
2
Overall
5",Beck's,Beck's
10,"Taboada(4,233)
🇪🇸Compostela (Galiza), Spain
1.5April 5, 2021
330ml. bottle. Tasted several times.
[#3.869 Global - #347 Germany - #1 Brauerei Beck & Co. (My German Brewery #151)]…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Beck's,Beck's
11,"PackOfBear(135)
🇵🇱Lódz, Poland
2.3March 23, 2021
Nalewa się bardzo jasne złocisto-słomkowe, piana biała szybko opada, idealnie klarowne. W aromacie słodowe trochę chlebowe z estrowymi nutami. W smaku wytrawne,…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Beck's,Beck's
12,"royalbeer(540)
🇳🇴Norway
2.1March 21, 2021
It’s yellow in colour. Very ordinary, a kind of light beer. Ok when you har hot and thursty.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Beck's,Beck's
13,"AntoCifa(22)
🇮🇹Pub, Italy
1.0March 20, 2021
Pessima birra. A mio giudizio una delle peggiore lager industriali, non riesco proprio a mandarla giù
BOTTLE
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
4",Beck's,Beck's
14,"Jerseyislandbeer(3,349)
🇯🇪Jersey
2.8March 12, 2021
Old rating from 2008 - 330ml bottle, pours clear golden with a small white head. Aromas & tastes of grass, grain & malt. Moderate body. Sharp moderate bitter finish
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",Beck's,Beck's
15,"excess(183)
🇵🇱Poland
2.9March 7, 2021
Klasyk / a classic one / wolałbym ciut więcej aromatu i goryczki w tym piwie cóż z klasyka się nie dyskutuje / would prefer a bit more aroma and bitterness in this brew yet who…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
4
Overall
12",Beck's,Beck's
16,"Wolff90(167)
🇸🇪Upplands Väsby, Sweden
1.4February 15, 2021
Rating copied from Untappd. Had at the hill next to Råstasjön on 27 jul 2014
BOTTLE
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
10",Beck's,Beck's
17,"kolemkoukolem(2,401)
🇨🇿Pilsen, Czech Republic
1.6March 2, 2021
# 2417; 2/2021. Vague, grainy aroma. Clear, yellow body; white head. Grainy, herbal. Strong detergent and tobacco finish. Bad lager. 0,5 l, can, gift.
CAN
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
1
Overall
6",Beck's,Beck's
18,"a-beier(539)
🇩🇰Denmark
2.6February 6, 2021
Clear yellow colour with small white head. Smell of sweet hops. Taste of hops and light bitterness. Decent pilsner.
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Beck's,Beck's
19,"pt_beerguy(52)
2.4January 31, 2021
Beck's profile almost fits to a T. It's a lighter beer, which doesn't compromise on body and taste in the same way most American light beers do. It's has a light bouquet of…
Show more
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Beck's,Beck's
20,"Dzony95(152)
🇷🇸Belgrade, Serbia
2.1January 27, 2021
0.5 can from local store, brewed in Serbia by Apatinska pivara. (5.0%)…
Show more
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Beck's,Beck's
